"b","lci","uci"
0.888425185350449,0.150673424930572,1.62617694577033
-0.435602169673938,-0.787209655396404,-0.0839946839514719
-0.0221351827992715,-0.0521695674718657,0.00789920187332268
0.00573685826314187,-0.00923519453293432,0.0207089110592181
