"b","lci","uci"
1.1004268337772,0.454781296356581,1.74607237119782
-0.684884889494437,-0.992859066242974,-0.376910712745901
0.397973618366352,0.10404902459138,0.691898212141325
-0.220649059986355,-0.386090959377341,-0.0552071605953697
