"b","lci","uci"
0.476543714077514,0.0824143438074441,0.870673084347583
-0.346642207878883,-0.467111510570726,-0.22617290518704
-0.0671154232463008,-0.105612686341094,-0.028618160151508
0.0341612950386103,0.00844152406604513,0.0598810660111754
