"b","lci","uci"
0.474726067187087,0.0968137150490132,0.852638419325161
-0.34372547585014,-0.462553949647094,-0.224897002053186
-0.067564799278574,-0.10572413853845,-0.0294054600186976
0.0339853957223643,0.00853619100929131,0.0594346004354372
