"b","lci","uci"
0.300316182056481,-2.42431485330536,3.02494721741832
-1.46314276516915,-4.64973139288817,1.72344586254987
-0.0355479005494822,-0.867172550648871,0.796076749549906
0.428316661724245,-0.572425305615953,1.42905862906444
