"b","lci","uci"
0.0970632211430318,-0.113505951583211,0.307632393869274
-0.101716158447957,-0.348252747806458,0.144820430910545
0.0791379652775557,-0.038012749857325,0.196288680412436
-0.00897612741688995,-0.144581669616028,0.126629414782249
