"b","lci","uci"
1.31255182790691,0.422296437115292,2.20280721869852
-0.541561732799642,-1.76495708963041,0.681833624031126
0.657629183373413,0.147769038096893,1.16748932864993
-0.25117168638271,-0.925697862754632,0.423354489989212
