"b","lci","uci"
0.355803053175243,-0.297949934860543,1.00955604121103
-0.468048269317883,-1.1921346677635,0.25603812912773
-0.00769849797765117,-0.0377862809641572,0.0223892850088548
0.019110373087194,-0.0167925205182886,0.0550132666926766
