"b","lci","uci"
0.343264895322664,0.11219931302585,0.574330477619479
-0.247030873170927,-0.506802393085085,0.0127406467432313
-0.0760621206559945,-0.151531863998096,-0.000592377313892486
0.0675761136781658,-0.011759457527651,0.146911684883982
