"b","lci","uci"
0.239675088737632,-0.001392166075144,0.480742343550407
-0.224782018192421,-0.493301301012238,0.0437372646273959
0.0983572053461566,-0.0197768963089215,0.216491307001235
-0.0806365840414477,-0.158109064209558,-0.00316410387333772
-0.0391419211711948,-0.184586212901035,0.106302370558646
0.069139163309469,-0.0159052828247576,0.154183609443696
