"b","lci","uci"
0.235752784423657,-0.00787382803076864,0.479379396878083
-0.203686036113411,-0.473025767688871,0.0656536954620487
0.102910498874116,-0.0172814913418214,0.223102489090053
-0.0826082422180388,-0.160569389736485,-0.00464709469959257
-0.0473868081847145,-0.193781528839951,0.0990079124705215
0.0745527584701699,-0.0100833741967739,0.159188891137114
